faci_cd,faci_nm,ftype_nm,cp_nm,cpb_nm,faci_road_addr,addr_ctpv_nm,nation_yn,faci_daddr,row_num,base_ymd,fmng_dept_nm,faci_stat_nm,faci_mng_type_cd,fmng_type_gb_nm,reg_dt,fmng_cpb_nm,inout_gbn_nm,faci_lat,faci_zip,fmng_cp_nm,addr_emd_nm,addr_cpb_nm,faci_road_zip,faci_tel_no,faci_lot,updt_dt,faci_gb_nm,faci_mng_user_telno,atnm_chk_yn,fcob_nm,faci_addr,ssm_dsn_yn,faci_homepage,stand_seat_cnt,faci_gfa,cp_ymd,stand_cpt_psn_cnt
B47609FF7EF8EAFFEA09F6A45D50403C,산인면공설운동장,축구장,경상남도,함안군,경상남도 함안군 산인면 입곡공원길 224-15,경상남도,N,,16642,19999999.0,문화공보체육과,정상운영,자체운영        ,지자체,2016-12-31,함안군,실내외,35.2635976044802,52072.0,경상남도,입곡리,함안군,52072.0,055-580-2734,128.447148494859,2024-12-19,공공,055-580-2734,N,축구장,경상남도 함안군 산인면 입곡리 1195 간이화장실,X,,700.0,99.0,,700.0
D5ED276649BF340964739794FECEE862,삼장체육공원축구장,축구장,경상남도,산청군,,경상남도,N,,16643,20161231.0,,정상운영,,지자체,2016-12-31,산청군,,,,경상남도,,산청군,,,,2024-10-31,공공,,N,축구장,,,,,140.0,,
5AA25EF2EAA02880D63123FF6283A78C,면생활체육공원(안성축구장),축구장,전북특별자치도,무주군,전라북도 무주군 안성면 구량천로 82,전북특별자치도,N,,16657,20090619.0,안성면 행정복지센터,정상운영,자체운영        ,지자체,2016-12-31,무주군,실외,35.8703014337,55535.0,전북특별자치도,,무주군,55535.0,063-320-5903,127.6495016398,2025-05-07,공공,063-320-5902,N,축구장,,X,,186.0,694.0,20090619.0,200.0
9DF1E29A3910F62776060757E5F35A43,복내체육공원축구장,축구장,전라남도,보성군,전라남도 보성군 복내면 송재로 1829-14,전라남도,N,,16661,20100101.0,시설관리사업소,정상운영,자체운영        ,지자체,2016-12-31,보성군,실외,34.8943060187,59405.0,전라남도,복내리,보성군,59405.0,061-850-5958,127.1321278232,2024-10-31,공공,061-850-5958,N,축구장,,X,,,100.0,20100101.0,
3D67047F36F47D7BA0434273E659A663,부산시설공단축구장,축구장,부산광역시,,부산광역시 금정구 체육공원로399번길 324 (두구동),부산광역시,N,,16664,,,정상운영,위탁운영        ,지자체,2016-12-31,,실외,35.289121735171,46207.0,부산광역시,두구동,금정구,46207.0,051-550-1421,129.107042158715,2024-12-27,공공,,N,축구장,부산광역시 금정구 두구동 1641 금정체육공원,X,www.spo1.or.kr,,5315.0,,
CD1E51CC38C59AA615C1EC8BA5A81907,평해읍 생활체육공원 인조잔디축구장,축구장,경상북도,울진군,,경상북도,N,,16667,,스포츠마케팅,정상운영,자체운영        ,지자체,2016-12-31,울진군,실외,36.7293943583248,,경상북도,평해리,울진군,,054-789-5871,129.446039649053,2024-12-30,공공,054-789-5872,N,축구장,경북 울진군 평해읍 평해리 397,N,,,7140.0,,
975849D4A22681097F51EF2D43FD74D3,괴강관광지축구장,축구장,충청북도,괴산군,충청북도 괴산군 괴산읍 충민로검승3길 41,충청북도,N,,16669,20150330.0,시설사업소,정상운영,자체운영        ,지자체,2016-12-31,괴산군,실외,36.8083738575,28039.0,충청북도,검승리,괴산군,28039.0,043-830-3820,127.8231126235,2024-11-20,공공,043-830-2694,N,축구장,,N,,,264.0,20150330.0,1200.0
0149B45A198518F77C7D5272D6570E4B,하동군공설운동장보조구장,축구장,경상남도,하동군,경상남도 하동군 적량면 공설운동장로 207,경상남도,N,,16679,20060207.0,체육시설사업소,정상운영,자체운영        ,지자체,2016-12-31,하동군,실외,35.062081204619794,52333.0,경상남도,고절리,하동군,52333.0,055-880-2384,127.77758057293238,2024-12-09,공공,055-880-6443,N,축구장,,X,,,17752.0,20060207.0,50.0
E5F08FDED66679B25B0051D3266CF4DE,사선대축구장,축구장,전북특별자치도,임실군,전라북도 임실군 관촌면 사선2길 68-7,전북특별자치도,N,,16680,20161107.0,공공시설관리사업소,폐업,자체운영        ,지자체,2016-11-07,임실군,없음,35.6723763525,55909.0,전북특별자치도,,임실군,55909.0,063-640-2923,127.2746245078,2024-10-31,공공,063-640-2923,N,축구장,,,,,,,
108F9F1E3BB92954261D6D2BF81B95BB,삼락생태공원풋살경기장,축구장,부산광역시,,부산 사상구 삼락동 29-49,부산광역시,N,,16701,19990101.0,낙동강관리본부 공원관리팀,정상운영,자체운영        ,지자체,2016-12-31,,실외,35.16832962455448,617825.0,부산광역시,삼락동,사상구,,051-310-6024,128.97323716808413,2024-10-31,공공,051-310-6021,N,축구장,부산 사상구 삼락동 29-49,X,busan.go.kr,,9444.0,,
1710245CD8F50427A118007D89C3886A,에코-랜드 인조잔디구장,축구장,경기도,남양주시,경기도 남양주시 별내면 청학로8번길 39,경기도,N,에코-랜드,16713,,,정상운영,위탁운영        ,지자체,2016-12-31,남양주시,없음,37.7035406639051,12090.0,경기도,광전리,남양주시,12090.0,031-560-1247,127.127500424115,2024-12-31,공공,031-590-4258,N,축구장,경기도 남양주시 별내면 광전리 1,X,,,,,
55BC0DD73AA1839D9D492B7B7C127BE0,가덕생활체육공원축구장,축구장,충청북도,청주시,청주시 상당구 가덕면 인차리 산25-1,충청북도,N,,16718,20120601.0,체육시설과,정상운영,위탁운영        ,지자체,2016-12-31,청주시,실외,36.5474429877,360851.0,충청북도,,청주시,360851.0,043-270-7378,127.547819355,2024-12-31,공공,043-201-2393,N,축구장,충북 청주시 상당구 가덕면 인차리 산 25-1,X,https://www.cjsisul.or.kr/index.do,145.0,667.0,20120601.0,200.0
260791F8DF8503FE655CB8C1527CB9EF,화촌공설운동장,축구장,강원특별자치도,홍천군,,강원특별자치도,N,홍천군 화촌면 구성포리 1,16797,20100303.0,화촌면사무소,정상운영,자체운영        ,지자체,2016-12-31,홍천군,실외,37.7468161514,25156.0,강원특별자치도,,홍천군,25156.0,033-432-2801,127.9604035862,2024-10-31,공공,033-430-4421,N,축구장,,,https://www.hongcheon.gangwon.kr/hwachon/index.do,250.0,8079.0,20100303.0,600.0
3B2040F50432307EC02846E65BBA8129,고흥생활체육공원사계절잔디축구장,축구장,전라남도,고흥군,전라남도 고흥군 고흥읍 고흥로 1892-67,전라남도,N,,16805,20161231.0,문화예술과,정상운영,자체운영        ,지자체,2016-12-31,고흥군,실외,34.6155235387,59536.0,전라남도,호형리,고흥군,59536.0,061-830-6719,127.3003186297,2024-10-31,공공,061-830-6728,N,축구장,전라남도 고흥군 고흥읍 호형리 914,X,,360.0,8826.0,,500.0
64C6A82F009893B9CE89669837FE10AD,명지다목적인조잔디운동장,축구장,부산광역시,강서구,명지동 3247번지,부산광역시,N,,16815,20120323.0,문화체육과,정상운영,위탁운영        ,지자체,2016-12-31,강서구,실외,35.0874633274,618814.0,부산광역시,,강서구,618814.0,051-970-4121,128.906652671,2024-10-31,공공,051-970-4121,N,축구장,부산 강서구 명지동 3247,N,,200.0,7768.0,20120323.0,200.0
677BD268EF4C1DACE986ECAF77403AD5,김화생활체육공원인조잔디축구장,축구장,강원특별자치도,철원군,강원특별자치도 철원군 김화읍 청양로 649,강원특별자치도,N,,16846,20080104.0,문화체육과,정상운영,자체운영        ,지자체,2016-12-31,철원군,실내외,38.2498141169,24055.0,강원특별자치도,,철원군,24055.0,033-450-5291,127.4136593909,2024-12-31,공공,033-450-4351,N,축구장,강원특별자치도 철원군 김화읍 청양리 1,N,,,8029.0,20080104.0,
6AD4B3E51AC5462C749F4B390EDDB81B,종합운동장내보조경기장,축구장,충청남도,당진시,,충청남도,N,,16854,20161231.0,,정상운영,,지자체,2016-12-31,당진시,,,,충청남도,,당진시,,,,2024-10-31,공공,,N,축구장,,,,300.0,,,300.0
841851D4E1D87CC7C945D6F8E3F6AE19,연천공설운동장보조경기장,축구장,경기도,연천군,경기도 연천군 연천읍 문화로 150,경기도,N,연천공설운동장,16901,20161107.0,체육진흥팀,정상운영,자체운영        ,지자체,2016-11-07,연천군,실외,38.1071249111,11012.0,경기도,옥산리,연천군,11012.0,,127.0797450104,2025-01-21,공공,031-839-2145,N,축구장,,,,434.0,,,
72BB0DF4A763E83624E2A1EB97FF3E3D,광적생활체육공원 축구장,축구장,경기도,양주시,양주시 광적면 광석리 181-3,경기도,N,,16907,20161231.0,체육청소년과,정상운영,자체운영        ,지자체,2016-12-31,양주시,없음,37.8142037915,482841.0,경기도,,양주시,482841.0,031-828-9735,126.97093134,2024-11-26,공공,031-8082-5646,N,축구장,경기 양주시 광적면 광석리 181-3,X,,150.0,,,150.0
EA3B755CEC7876D5F7CDD2D1556EE402,천안생활체육공원,축구장,충청남도,천안시,충청남도 천안시 동남구 천안대로 357 (청당동),충청남도,N,,16912,,체육진흥과,정상운영,위탁운영        ,지자체,2016-12-31,천안시,실외,36.780085629725,31212.0,충청남도,청당동,천안시 동남구,31212.0,041-568-6061,127.163047884274,2024-10-31,공공,041-521-5760,N,축구장,충청남도 천안시 동남구 청당동 976,X,https://www.cheonan.go.kr/spark.do,,2172.0,,200.0
4658096095193201C90E11658AC01807,호수공원축구장,축구장,경기도,안산시,사동 1513,경기도,N,,16914,20161107.0,체육진흥과,정상운영,위탁운영        ,지자체,2016-11-07,안산시,실외,37.3002923966,426170.0,경기도,,안산시,426170.0,031-481-4990,126.829335384,2024-12-20,공공,031-481-4990,N,축구장,경기 안산시 상록구 사동 1513,,Www.ansanuc.net,400.0,,,400.0
2A324B7B8D5EC42475E05E6626FE7831,한강천변다목적운동장,축구장,서울특별시,종로구,경기도 고양시 덕양구 대덕산로 24-54 (덕은동),경기도,N,,16919,20131101.0,관광체육과,정상운영,위탁운영        ,지자체,2016-11-07,종로구,실외,37.5782539632,10543.0,서울특별시,덕은동,고양시 덕양구,10543.0,02-745-6701,126.8613022825,2024-12-26,공공,02-2148-1892,N,축구장,,,https://www.ijongno.co.kr/main,,19821.0,20131101.0,
4133C7F9301D2D4B65F89DE9EA3006D3,북한강생활체육시설,축구장,경기도,남양주시,경기 남양주시 화도읍 금남리 160-3,경기도,N,북한강축구장,16975,19990101.0,화도수동행정복지센터,정상운영,자체운영        ,지자체,2016-12-31,남양주시,실외,37.6489738655,472842.0,경기도,,남양주시,,031-590-4051,127.3639177023,2025-01-24,공공,031-590-4051,N,축구장,경기 남양주시 화도읍 금남리 160-3,Y,,,,,
A6F138B2DFD403B31AF584C94F978873,대방체육공원축구장,축구장,경상남도,창원시,,경상남도,N,,17004,20161231.0,,정상운영,,지자체,2016-12-31,창원시,,,,경상남도,,창원시,,,,2024-10-31,공공,,N,축구장,,,,,,,
E05DF2903308D987E49F18F95979CA39,백진공원잔디구장,축구장,전라남도,담양군,전라남도 담양군 담양읍 양각샛터길 2-7,전라남도,N,,17007,20060901.0,스포츠산업계,정상운영,자체운영        ,지자체,2016-12-31,담양군,실외,35.3167804747785,57342.0,전라남도,양각리,담양군,57342.0,061-380-2916,126.97085829159526,2024-10-31,공공,061-380-2916,N,축구장,전라남도 담양군 담양읍 양각리 348-1,N,,300.0,6611.0,20060901.0,580.0
7028A067DB4256F1E2C99700E8EB25AB,사문진생활체육공원,축구장,경상북도,고령군,경상북도 고령군 다산면 사문진로 157,경상북도,N,,17011,20111206.0,다산면,정상운영,위탁운영        ,지자체,2016-11-07,고령군,실내외,35.81450177405593,40102.0,경상북도,호촌리,고령군,40102.0,054-950-7704,128.47317584420682,2025-01-23,공공,054-950-7704,N,축구장,경상북도 고령군 다산면 호촌리 711-7,,,,1537.0,20111206.0,
3B0CDE24BA3A5B13C2C65F6A2A036B22,휴천공설운동장,축구장,경상남도,함양군,,경상남도,N,,17016,20161231.0,,정상운영,,지자체,2016-12-31,함양군,,,,경상남도,,함양군,,,,2024-10-31,공공,,N,축구장,,,,,,,
6D83DF7DC22417EADA67D8AA30295463,선동잔디구장,축구장,부산광역시,금정구,,부산광역시,N,,17072,,총무과,정상운영,자체운영        ,지자체,2016-12-31,금정구,실외,35.2689276942769,,부산광역시,선동,금정구,,051-519-4121,129.115090477573,2024-12-30,공공,051-519-4121,N,축구장,부산 금정구 선동 998-1,X,WWW.GEUMJEONG.GO.KR,,7140.0,,
BC06C1C28D75C1124C26587F07574D2E,대저차량기지창축구장,축구장,부산광역시,강서구,,부산광역시,N,,17073,20161231.0,,정상운영,,지자체,2016-12-31,강서구,,,,부산광역시,,강서구,,,,2024-10-31,공공,,N,축구장,,,,,,,
5FF766884D79295B49C3BA9FC205C92B,일죽공공하수처리시설(축구장),축구장,경기도,안성시,경기도 안성시 일죽면 주래본죽로 189-21,경기도,N,,17096,19999999.0,체육평생학습과,정상운영,자체운영        ,지자체,2016-12-31,안성시,실외,37.0957285048724,17528.0,경기도,주천리,안성시,17528.0,031-678-6868,127.495151287032,2025-04-21,공공,031-678-6867,N,축구장,경기도 안성시 일죽면 주천리 615,N,,168.0,15922.0,,200.0
EB31BE1697AA9B11408D879A4C878D22,종합운동장,축구장,전라남도,완도군,완도읍 가용리 50-31,전라남도,N,,17098,19910601.0,문화체육과,정상운영,,지자체,2016-12-31,,,34.3159000987,537801.0,전라남도,,,537801.0,061-550-5486,126.740547502,2024-10-31,공공,061-550-5486,N,축구장,전남 완도군 완도읍 가용리 50-31,,,,618.0,19910601.0,
CB9F3084E4FB22603C13B9F0EDDF7C71,청량운동장,축구장,울산광역시,울주군,청량면 덕정로 16,울산광역시,N,,17100,20110812.0,복지교육국 교육체육과,정상운영,자체운영        ,지자체,2016-12-31,울주군,실외,35.4817702414,689862.0,울산광역시,,울주군,689862.0,052-229-9830,129.299074839,2024-10-31,공공,052-204-1144,N,축구장,울산 울주군 청량면 덕정로 16,X,http://crs.uljusiseol.or.kr,,11239.0,20110812.0,1000.0
6559827CC030EBF4196A13A931100E0F,평림체육전지훈련장축구장,축구장,경상남도,통영시,평림동463-2,경상남도,N,,17102,20060101.0,체육지원과,정상운영,위탁운영        ,지자체,2016-12-31,통영시,실내외,34.8579234289,650170.0,경상남도,,통영시,650170.0,055-650-4732,128.396627798,2024-12-31,공공,055-650-4723,N,축구장,경남 통영시 평림동 463-2,X,http://sportparkttdc.kr,50.0,63.0,20060101.0,1500.0
0672A91A2518FDCEA4D0B9AEAF5CA115,화전공원인조잔디운동장,축구장,부산광역시,강서구,,부산광역시,N,,17105,20161231.0,,정상운영,,지자체,2016-12-31,강서구,,,,부산광역시,,강서구,,,,2024-10-31,공공,,N,축구장,,,,,,,
7589B06CF842FA271E1ED89F0A81B5CB,생활체육공원 다목적 천연잔디 구장,축구장,경상남도,합천군,경상남도 합천군 용주면 손목3길 76-82,경상남도,N,,17113,20040715.0,공공시설사업소,정상운영,자체운영        ,지자체,2016-12-31,합천군,실외,35.55921571189915,50213.0,경상남도,성산리,합천군,50213.0,055-930-4933,128.15751687644274,2025-05-20,공공,055-930-4934,N,축구장,경상남도 합천군 용주면 성산리 959-2,N,,,3966.0,20040715.0,
2BE408C6944EC5DBE82E5D1846FC0CBC,명지다목적인조잔디운동장,축구장,부산광역시,강서구,,부산광역시,N,,17119,20161231.0,,정상운영,,지자체,2016-12-31,강서구,,,,부산광역시,,강서구,,,,2024-10-31,공공,,N,축구장,,,,200.0,,,200.0
D2BCC5711A42C8E9875BF4FF9209EB73,울릉공설운동장보조경기장,축구장,경상북도,울릉군,경상북도 울릉군 서면 울릉순환로 2146-56,경상북도,N,,17146,,체육지원,정상운영,자체운영        ,지자체,2016-11-07,울릉군,실외,37.50969310156758,40201.0,경상북도,태하리,울릉군,40201.0,054-790-6374,130.81442710815054,2024-10-31,공공,054-790-6372,N,축구장,경상북도 울릉군 서면 태하리 230,X,,,6000.0,,
DF280E19528B1927C476156C20370835,에코스포츠센터 축구장,축구장,경기도,양주시,양주시 은현면 봉암리38,경기도,N,,17150,19990101.0,교육체육과,정상운영,자체운영        ,지자체,2016-12-31,양주시,실외,37.8946187622,482862.0,경기도,,양주시,482862.0,031-828-9846,127.009331727,2024-12-09,공공,031-8082-5646,N,축구장,경기 양주시 은현면 봉암리 38,Y,Www.yjuc.co.kr,228.0,2644.0,,228.0
F136AB39B715172ABE646628A7C625E4,공설운동장보조경기장,축구장,강원특별자치도,철원군,강원특별자치도 철원군 갈말읍 갈말로 53-1,강원특별자치도,N,,17161,20051027.0,문화체육과,정상운영,자체운영        ,지자체,2016-12-31,철원군,실내외,38.1591855556,24032.0,강원특별자치도,,철원군,24032.0,033-450-5291,127.3020913674,2024-12-31,공공,033-450-4351,N,축구장,강원특별자치도 철원군 갈말읍 군탄리 산99-2 철원종합운동장,N,,,30479.0,20051027.0,
509F2E7BA4E669EB597D8DD388C062C2,문원체육공원축구장,축구장,경기도,과천시,경기도 과천시 문원로 56 (문원동),경기도,N,,17185,20161231.0,산업경제과,정상운영,자체운영        ,지자체,2016-12-31,과천시,실외,37.4279215039,13828.0,경기도,문원동,과천시,13828.0,02-500-1421,127.003660588,2025-01-21,공공,,N,축구장,경기도 과천시 문원동 20 문원체육공원,Y,http://www.gccs.or.kr,,,,600.0
2177217F2352C0AD679F4D95F510A9C5,애월체육공원 축구장,축구장,제주특별자치도,제주시,제주특별자치도 제주시 애월읍 일주서로 6349,제주특별자치도,N,,17187,20100303.0,애월읍,정상운영,자체운영        ,지자체,2016-12-31,제주시,실외,33.4639669727,63045.0,제주특별자치도,고내리,제주시,63045.0,064-728-8531,126.3339504454,2024-10-31,공공,064-728-8815,N,축구장,제주특별자치도 제주시 애월읍 고내리 1356 애월체육관,X,,490.0,6400.0,20100303.0,1000.0
